score_fotometria,score_orbital,score_estelar,score_falsos_positivos
0.83125144,0.6049355,0.95578974,0.7310094
0.24460651,0.55873525,0.8610312,0.5
0.6650793,0.51656514,0.91688645,0.7310094
0.31102288,0.47807014,0.90395737,0.7310094
0.6182514,0.59173733,0.42970484,0.7310094
0.004524738,0.48484522,0.07002736,0.5
0.65980923,0.17497651,0.76448774,0.7310094
0.575645,0.11209123,0.6828831,0.7310094
0.20256075,0.111277536,0.26913425,0.5
0.4838289,0.27509686,0.78905255,0.7310094
0.26128215,0.14505537,0.00066529703,0.5
0.00539891,0.2754108,0.24674264,0.5
0.15179425,0.2602924,0.019851908,0.5000004
0.17036952,0.5430274,0.09056865,0.5
0.16671038,0.6011556,0.1725148,0.5
0.4849449,0.50854224,0.33391958,0.5
0.45152536,0.49793753,0.20485005,0.5
0.12167046,0.44201684,0.0945655,0.5
0.89019704,0.83122337,0.5413464,0.7310094
0.7910041,0.6827963,0.54732966,0.7310094
0.1455342,0.530944,0.15521021,0.7310094
0.95706713,0.7984999,0.90291697,0.7310094
0.66505134,0.5591628,0.9196724,0.7310094
0.1533504,0.7484298,0.9153781,0.7310094
0.6801307,0.57014364,0.80864334,0.7310094
0.7458035,0.31320304,0.7994982,0.7310094
0.94501096,0.69080967,0.94994736,0.7310094
0.96380144,0.62869906,0.9443454,0.7310094
0.9201027,0.5299699,0.9141811,0.7310094
0.5487779,0.51795644,0.94616115,0.7310094
0.44945902,0.71923465,0.6282008,0.7310094
0.8842178,0.29676595,0.585192,0.7310094
0.8651003,0.5902693,0.93688524,0.7310094
0.7305077,0.5560493,0.9536992,0.7310094
0.872042,0.57708806,0.7477435,0.7310094
0.84473807,0.59924495,0.85459816,0.7310094
0.84256494,0.5682563,0.8936663,0.7310094
0.9160617,0.61029357,0.92301035,0.7310094
0.80408037,0.59110296,0.32100374,0.7310094
0.5512665,0.57841676,0.4010409,0.7310094
0.90449667,0.8280287,0.91849947,0.7310094
0.9230783,0.8365915,0.8988542,0.7310094
0.83862984,0.7117255,0.9035686,0.7310094
0.62332404,0.7189503,0.9063664,0.7310094
0.79288816,0.8282174,0.9038967,0.7310094
0.5658215,0.6327616,0.9225983,0.7310094
0.7979296,0.65215343,0.17901172,0.5
0.9298411,0.37117353,0.9118658,0.7310094
0.89953285,0.6079838,0.383113,0.5
0.9614403,0.6706385,0.32929587,0.7310094
0.7033373,0.6121131,0.91925657,0.7310094
0.78207374,0.84777224,0.9532983,0.7310094
0.7189109,0.66616625,0.9555079,0.7310094
0.9658252,0.71952075,0.9253921,0.7310094
0.8711878,0.7354239,0.8736985,0.7310094
0.9175878,0.8286929,0.91131496,0.7310094
0.7994363,0.78771603,0.87248826,0.7310094
0.85044146,0.79848456,0.8404218,0.7310094
0.41680503,0.5746181,0.1932181,0.5
0.9211225,0.8126773,0.46024385,0.7310094
0.84109485,0.5852117,0.93477696,0.7310094
0.8499142,0.56762505,0.87458754,0.7310094
0.63184863,0.39216584,0.9342322,0.7310094
0.89943516,0.66807574,0.48221034,0.7310094
0.8876518,0.5790252,0.91748625,0.7310094
0.1352134,0.101537496,0.052043285,0.5
0.04941036,0.11111754,0.3939692,0.5
5.7482836e-15,0.10822425,0.22039247,0.5
0.060903646,0.11003858,0.03929036,0.5
0.9464373,0.63619524,0.8989377,0.7310094
0.7502662,0.67318785,0.898066,0.7310094
0.92607677,0.8356737,0.77468795,0.7310094
0.9232812,0.5974401,0.92549103,0.7310094
0.57456666,0.41209632,0.020234829,0.5
0.5107291,0.83419234,0.44299072,0.7310094
0.5069068,0.06422794,0.66527575,0.5
0.83662874,0.5484806,0.92066985,0.7310094
0.8943565,0.39930868,0.73819244,0.7310094
0.10687349,0.69423133,0.9027668,0.5
0.2941799,0.715164,0.44857553,0.5
0.877571,0.77131546,0.32362106,0.7310094
0.4990957,0.5988051,0.33580646,0.7310094
0.9175259,0.59558827,0.30251133,0.7310094
0.9103952,0.6954954,0.42475998,0.7310094
0.22528198,0.37075406,0.00011591691,0.5
0.14634113,0.6148776,0.28827363,0.5
0.943287,0.5773046,0.8901297,0.7310094
0.9640511,0.5832783,0.0019496342,0.5
0.14123985,0.31040877,0.34414977,0.5
0.94837904,0.6017612,0.85657895,0.7310094
0.73315036,0.60307014,0.7372039,0.7310094
0.96241695,0.6195218,0.93301314,0.7310094
0.012418328,0.15546761,0.24319236,0.5
0.8142747,0.5842971,0.8994441,0.7310094
0.91362375,0.6061301,0.50754464,0.7310094
0.08562567,0.5103323,0.078634195,0.5
3.985932e-06,0.16844025,0.0005055098,0.50012994
0.7901262,0.5730172,0.17023838,0.5
0.29866907,0.5421128,0.05682775,0.5
0.81095064,0.56809956,0.4254226,0.7310094
0.6709769,0.52913505,0.43469724,0.7310094
0.9530625,0.6235764,0.8873485,0.7310094
0.23623882,0.6478623,0.7382205,0.7310094
0.926027,0.59448963,0.41974992,0.7310094
0.95598155,0.540757,0.9468372,0.7310094
0.664653,0.80503803,0.4989561,0.7310094
0.9001543,0.61958504,0.49011004,0.7310094
0.59831554,0.71628535,0.50093114,0.7310094
0.23737252,0.8117647,0.8831711,0.5
0.04950523,0.11433506,0.12490911,0.5
8.599687e-15,0.23159245,0.19727772,0.5
0.8321823,0.14401406,0.36512452,0.7310094
0.09901999,0.11207899,0.09313682,0.5
0.29046395,0.43859297,0.38476834,0.5
0.54347926,0.65071434,0.88239056,0.7310094
0.26036057,0.8277305,0.16115119,0.5
0.77672786,0.5711411,0.14726654,0.5
0.8387884,0.5638041,0.9476961,0.7310094
0.74574286,0.6152503,0.92135656,0.5
0.13645205,0.11227873,0.13482186,0.5
0.95570153,0.50224364,0.8002246,0.7310094
0.030430699,0.08675594,0.47925472,0.5
0.044515133,0.30305025,0.06733964,0.5
0.012205988,0.076718315,0.4472462,0.5
0.34297425,0.34671763,0.0008155587,0.5
0.13448328,0.8197527,0.0044410494,0.5
0.91723067,0.8002059,0.9085627,0.7310094
0.94636196,0.60501313,0.89157206,0.7310094
0.6510484,0.66766393,0.9225077,0.7310094
0.9515106,0.57969946,0.36693567,0.5
0.16903117,0.61330754,0.577583,0.5
0.79496855,0.15851337,0.34006375,0.7310094
0.1924995,0.15374096,0.065351576,0.5
0.95398355,0.38401306,0.4414832,0.7310094
0.08188886,0.081891835,0.9055756,0.5
0.560749,0.62200534,0.14651185,0.5
0.1605494,0.55334485,0.3981522,0.5
0.70765936,0.5853921,0.3759543,0.5
0.8226021,0.60943943,0.9188807,0.7310094
0.9205531,0.5472303,0.8715074,0.5
0.021079585,0.12082284,0.37314394,0.5
0.566847,0.47532576,0.34244746,0.5
0.73008615,0.59893864,0.46724248,0.7310094
0.5586214,0.7046517,0.13261983,0.5
0.9378145,0.429409,0.43920887,0.7310094
0.30141702,0.56050086,0.11968283,0.5
0.9323433,0.7333912,0.83121914,0.7310094
0.73586214,0.6855106,0.47045675,0.7310094
0.22303866,0.5188245,0.11910569,0.5
0.94661546,0.6276145,0.3535153,0.7310094
0.05800235,0.6117919,0.3626901,0.5
0.35826105,0.2516257,0.0057983417,0.5
0.9438617,0.7896916,0.9557628,0.7310094
0.23264912,0.60216993,0.57143986,0.5
0.9516183,0.6283481,0.9221656,0.7310094
0.040161133,0.12493676,0.20108981,0.5
0.026229285,0.114675306,0.11805849,0.50012994
0.0072754305,0.11683259,0.45687893,0.5
0.9241631,0.5472945,0.92391694,0.7310094
0.051978935,0.112474896,0.090647206,0.5
0.0050453446,0.11018118,0.359226,0.5
0.9173747,0.60985863,0.63971585,0.7310094
0.018040769,0.11556278,0.038581222,0.5
8.427331e-05,0.36614004,0.22557215,0.5
0.44914934,0.21842703,0.069882065,0.5
0.49091843,0.4557143,0.22533652,0.5
0.8400807,0.44526717,0.4711365,0.7310094
0.8966085,0.39329302,0.88882864,0.7310094
0.93572634,0.60312194,0.5072768,0.7310094
0.30085376,0.42779464,0.0025809323,0.5
0.7471832,0.83921653,0.39762262,0.7310094
0.86783403,0.62918663,0.91389567,0.7310094
0.81889254,0.49049658,0.91449624,0.7310094
0.041843273,0.5608489,0.29224408,0.5
0.24962114,0.59743834,0.46910557,0.5
0.8045399,0.55610317,0.9045597,0.7310094
0.10217583,0.13462907,0.45055366,0.5
0.091411844,0.1842164,0.3168597,0.5
0.5536724,0.14824899,0.26892018,0.5
0.26644757,0.120097406,0.29909012,0.5
0.7099895,0.5073668,0.32337776,0.5
0.0723547,0.11288625,0.112967186,0.5
3.0328029e-06,0.7198236,0.28633395,0.5
0.95410323,0.2123872,0.43092054,0.7310094
0.7946957,0.07792193,0.43114442,0.7310094
0.07999224,0.022473112,0.87345165,0.7310094
0.96648437,0.819978,0.90391093,0.7310094
0.95632267,0.68144834,0.952272,0.7310094
0.84529316,0.6008136,0.9538499,0.7310094
0.8204209,0.49344742,0.030716615,0.5
0.90625745,0.70848876,0.89875674,0.7310094
0.88816714,0.6190734,0.36902323,0.7310094
0.622427,0.5902145,0.36299175,0.7310094
0.6893235,0.6098783,0.3428407,0.7310094
0.5829935,0.5621952,0.2883018,0.7310094
0.8988817,0.51185733,0.46835777,0.5
0.69823146,0.82454896,0.38425577,0.7310094
0.8814501,0.5319278,0.9241722,0.7310094
0.9414852,0.84034264,0.9421188,0.7310094
0.8718778,0.82891655,0.92418385,0.7310094
0.48388582,0.6838743,0.62576216,0.7310094
0.52072686,0.5991913,0.9394461,0.7310094
0.4814939,0.2915287,0.00038508806,0.5
0.75615704,0.7534616,0.8414323,0.7310094
0.95676243,0.73192966,0.92788106,0.7310094
0.9649103,0.5237594,0.93408203,0.7310094
0.94787806,0.8266489,0.92614496,0.7310094
0.76461977,0.21174972,0.9239199,0.7310094
0.7543083,0.34814644,0.92660964,0.7310094
0.9042162,0.5818968,0.92163134,0.7310094
0.9070244,0.82916737,0.31418738,0.7310094
0.77824795,0.59916717,0.9265594,0.7310094
0.69091094,0.6415759,0.397325,0.7310094
0.3452776,0.6681197,0.23553422,0.5
0.78371257,0.58454794,0.0011216685,0.50012994
0.9348263,0.6163361,0.41615182,0.7310094
0.93368566,0.6925793,0.37025577,0.7310094
0.81973714,0.5737696,0.74428326,0.5
0.9060471,0.58543485,0.95354825,0.7310094
0.81377244,0.5617006,0.3156328,0.5
0.78783506,0.5709157,0.36816737,0.7310094
0.8240261,0.6885328,0.7966019,0.7310094
0.9606964,0.64794683,0.92125285,0.7310094
0.8967953,0.5509425,0.9248536,0.7310094
0.8496037,0.6018448,0.20989138,0.5
0.8876002,0.75660974,0.4370498,0.7310094
0.65951157,0.82118064,0.96111107,0.7310094
0.40086573,0.5856528,0.72327316,0.7310094
0.67656267,0.81072766,0.11307516,0.5
0.9322648,0.5840024,0.92271787,0.7310094
0.93097335,0.5904071,0.28092086,0.7310094
0.8277574,0.6125693,0.42538726,0.7310094
0.92595667,0.6330598,0.35219374,0.7310094
0.9555279,0.45673695,0.7319312,0.7310094
0.61460316,0.8215084,0.4809091,0.7310094
0.8440298,0.62489206,0.3258281,0.7310094
0.02730965,0.09111769,0.19220056,0.50012994
0.81994534,0.7119154,0.8599295,0.7310094
0.9434819,0.7438888,0.79458195,0.7310094
0.9537241,0.6123953,0.88727844,0.7310094
0.644184,0.52377677,0.14371017,0.5
0.9520612,0.6632171,0.90655655,0.7310094
0.0050013256,0.36077848,0.043348238,0.50012994
0.80272335,0.40641677,0.91003096,0.7310094
0.6686521,0.6284303,0.7447786,0.7310094
0.06702275,0.11082907,0.04655399,0.5
0.9655011,0.66697186,0.9321573,0.7310094
0.5062883,0.22951263,0.09783362,0.5
0.14915891,0.37369105,0.079589434,0.5
0.11784107,0.4079272,0.2963153,0.5
0.64370227,0.5509492,0.064930744,0.5
0.8483808,0.57826996,0.7893725,0.7310094
0.017167358,0.111958265,0.005351879,0.7310094
0.0030126942,0.61228037,0.22077379,0.5
0.28555694,0.053142015,0.49824297,0.5
0.00019449521,0.41919026,0.3826888,0.5
0.4889089,0.61973715,0.5241442,0.7310094
0.9037922,0.74082726,0.42486364,0.7310094
0.72402984,0.69337755,0.8545117,0.7310094
0.6651486,0.57803005,0.60950834,0.7310094
0.78897506,0.5421056,0.5955127,0.7310094
0.6672799,0.6846963,0.5801894,0.7310094
0.7211863,0.61969703,0.7692973,0.7310094
0.8052568,0.668648,0.6579348,0.7310094
0.8624889,0.69200104,0.67916346,0.7310094
0.09541443,0.17652528,0.76729405,0.50012994
0.13878651,0.11180169,0.29407793,0.5
0.016460152,0.47556537,0.07359569,0.5
0.7622585,0.6728314,0.35465217,0.7310094
0.84695876,0.4571032,0.32086828,0.5000004
0.11914396,0.4928228,0.36109158,0.5
0.45292237,0.3832456,0.114264145,0.5
0.20531091,0.3294221,0.19658567,0.5
0.13245623,0.2574344,0.40440533,0.5
0.53966707,0.5750568,0.30783352,0.5
8.040497e-09,0.5834749,0.07493326,0.5
0.12649004,0.11274594,0.018366491,0.5
0.60582125,0.63921183,0.28671306,0.5
0.921388,0.435933,0.89691824,0.7310094
0.72494596,0.6629723,0.91080415,0.7310094
0.9682428,0.5605116,0.95196843,0.7310094
0.725799,0.600244,0.011450157,0.5
0.02688943,0.111774184,0.0011259678,0.7310094
0.87633735,0.3867191,0.17553495,0.5
8.145947e-08,0.19972152,0.3005383,0.5
4.5852752e-11,0.38295522,0.24302292,0.5
0.0035045021,0.11567567,0.8343725,0.5
0.1382575,0.21800062,0.3600686,0.5
0.23977491,0.111927904,0.33346483,0.5
0.8475938,0.28150278,0.9068987,0.7310094
6.6686403e-06,0.279074,0.0071686,0.50012994
0.1333394,0.7401237,0.15167528,0.5
0.5446661,0.6457403,0.29941475,0.5
0.43468177,0.047980577,0.8729417,0.7310094
0.84028584,0.68241864,0.9300758,0.7310094
0.14814721,0.4067039,0.14629053,0.5
0.0647368,0.07580308,0.17137368,0.5
0.25059348,0.5594848,0.18728362,0.5
0.94038475,0.78058857,0.92105013,0.7310094
0.9031048,0.59532535,0.330044,0.7310094
0.7224882,0.14594303,0.8706261,0.7310094
0.15243539,0.34957528,0.095821045,0.5
0.9273173,0.5787808,0.74701715,0.7310094
0.91508627,0.63780296,0.7430111,0.7310094
0.9631571,0.71903837,0.95680416,0.7310094
0.95855534,0.77596605,0.4243868,0.5
0.098420784,0.5766491,0.9212927,0.5
0.5095325,0.72401017,0.04197494,0.5
0.3713961,0.54038644,0.08103974,0.5
0.26296264,0.567371,0.412889,0.5
0.33158764,0.57900923,0.045358423,0.5
0.9349118,0.6416315,0.866924,0.7310094
0.9099085,0.79190296,0.86520135,0.7310094
0.9108339,0.84818506,0.69780093,0.7310094
0.78628725,0.2619905,0.17116383,0.7310094
0.8256408,0.8407625,0.95287853,0.7310094
0.91628474,0.65697646,0.35951456,0.7310094
0.85262054,0.6654627,0.28949645,0.7310094
0.8118089,0.6685789,0.24612626,0.7310094
0.94234645,0.6181512,0.4240967,0.7310094
0.4100309,0.5795913,0.7444154,0.7310094
0.9365824,0.7919575,0.6726913,0.7310094
0.9407815,0.42637008,0.2521393,0.7310094
0.92169553,0.54503065,0.89899164,0.7310094
0.9654016,0.83678526,0.92163646,0.7310094
0.64575857,0.7868336,0.8555276,0.7310094
0.74184763,0.6404008,0.84591776,0.7310094
0.20078436,0.7841698,0.17142537,0.7310094
0.01834077,0.56447107,0.00088015996,0.7310094
0.16098309,0.63857627,0.4348608,0.5
0.96273893,0.6969733,0.9549193,0.7310094
0.9218754,0.84179235,0.95645964,0.7310094
0.7690755,0.852146,0.34841958,0.7310094
0.9609203,0.8207422,0.9287036,0.7310094
0.86633,0.592543,0.35336334,0.7310094
0.9006246,0.57782567,0.9074108,0.7310094
0.9058701,0.57717377,0.22516851,0.7310094
0.52047527,0.13574491,0.38873422,0.5
0.5254915,0.75998574,0.1579383,0.5
0.17451058,0.5909401,0.32280877,0.5
0.8436503,0.57931256,0.85351187,0.7310094
0.4588741,0.78965056,0.8874856,0.7310094
0.9083088,0.6082439,0.86971587,0.7310094
0.63985777,0.6005657,0.4331025,0.7310094
0.94252425,0.81588966,0.43073097,0.7310094
0.9249532,0.53209794,0.30093312,0.7310094
0.90693635,0.67751366,0.52405125,0.7310094
0.9576697,0.57914555,0.13894162,0.5
0.83334994,0.64695466,0.3390894,0.7310094
0.25981757,0.40194356,0.07539892,0.5
0.9287907,0.29772183,0.87613827,0.7310094
0.94334936,0.56644124,0.9079771,0.7310094
0.7227185,0.50634617,0.8946555,0.7310094
0.9511121,0.5284481,0.8912293,0.7310094
0.7457247,0.5700526,0.8077411,0.7310094
0.92472196,0.555237,0.91288066,0.7310094
0.7440935,0.5956034,0.2619846,0.5
0.9443551,0.6421919,0.9227183,0.7310094
0.84973884,0.5883796,0.9155912,0.7310094
0.9596618,0.8416121,0.8891743,0.7310094
0.225137,0.78468037,0.9547601,0.7310094
0.91654474,0.77295345,0.8147778,0.7310094
0.8591345,0.10989172,0.93712133,0.7310094
0.8082069,0.5999589,0.44493213,0.7310094
0.7113265,0.73653436,0.4636778,0.7310094
0.23825343,0.65033555,0.31658438,0.5
0.8104229,0.60127205,0.3875208,0.7310094
0.94962174,0.6521036,0.41869977,0.7310094
0.7344394,0.752556,0.9150824,0.7310094
0.06994032,0.46499085,0.4392849,0.5
0.39322317,0.33767197,0.39924842,0.5
0.9591818,0.5402147,0.28756362,0.5
0.48990196,0.8164102,0.45033458,0.5
0.2196628,0.6334649,0.06733613,0.5000004
0.75657874,0.57215863,0.051674563,0.5
0.7154058,0.5635843,0.7320014,0.7310094
0.76481056,0.6820374,0.953072,0.7310094
0.121803425,0.097670004,0.15710005,0.5
0.4970201,0.07150248,0.9414948,0.7310094
0.9305444,0.5265639,0.37196973,0.7310094
0.64161754,0.6981094,0.43375418,0.7310094
0.9329118,0.61168313,0.7184777,0.7310094
0.9578607,0.7354806,0.90637064,0.7310094
0.7598085,0.8145016,0.47365987,0.7310094
0.0724306,0.634086,0.066855505,0.5
0.67652184,0.81944144,0.039372943,0.5
0.8426163,0.63304037,0.38838756,0.7310094
0.6130818,0.54139173,0.19986819,0.7310094
0.9594865,0.6439988,0.5342511,0.7310094
0.6251617,0.49464178,0.55948937,0.7310094
0.7453447,0.62944376,0.8930117,0.7310094
0.58733296,0.6549221,0.9040298,0.7310094
0.75109184,0.66516864,0.86576664,0.7310094
0.72658765,0.6522088,0.91762775,0.7310094
0.14756615,0.118529946,0.31272054,0.5
0.6882914,0.6647781,0.7080562,0.7310094
0.7225589,0.4627701,0.8373403,0.7310094
0.9610833,0.7309391,0.9138396,0.7310094
0.7188724,0.5648241,0.24985006,0.7310094
0.9333049,0.70641816,0.46555167,0.7310094
0.5498852,0.13876812,0.3374746,0.5
0.92949,0.7279321,0.44092524,0.7310094
0.9287137,0.57741463,0.5126025,0.5
0.9027645,0.5800483,0.408577,0.7310094
0.10209,0.55408657,0.2135763,0.5
0.5299883,0.57910293,0.133638,0.5
0.9200071,0.7474586,0.9157591,0.7310094
0.9587398,0.73112005,0.4602152,0.7310094
0.26158723,0.21326311,0.032812327,0.5
0.54170936,0.6642011,0.18621045,0.5
0.91105103,0.64424616,0.8941058,0.7310094
0.7155823,0.6637221,0.88028,0.7310094
0.90318716,0.5842935,0.9157807,0.7310094
0.82088137,0.6640556,0.88677484,0.7310094
0.8968365,0.7189421,0.84879416,0.7310094
0.43420005,0.13230377,0.5858421,0.7310094
0.75760084,0.5783145,0.8350681,0.7310094
0.9118776,0.5981678,0.9548696,0.7310094
0.90825504,0.60252297,0.95301354,0.7310094
0.1211472,0.62409693,0.9573881,0.5
0.9159541,0.7055531,0.4661877,0.7310094
0.8752588,0.62035245,0.9570516,0.7310094
0.26478103,0.49606818,0.22357465,0.5
0.223465,0.6075097,0.3774355,0.7310094
0.6947824,0.72347337,0.4872165,0.7310094
0.94903374,0.6326939,0.42512858,0.7310094
0.7649924,0.6344231,0.46965492,0.7310094
0.025037685,0.80670875,0.34239188,0.5
0.8261592,0.6489445,0.9112147,0.7310094
0.7306428,0.62799156,0.9113835,0.7310094
0.799957,0.6358163,0.11838039,0.5
0.7339386,0.6817812,0.5452299,0.7310094
0.64090306,0.6316101,0.40470245,0.7310094
0.66472876,0.5889297,0.747192,0.7310094
0.8107672,0.5719383,0.9581951,0.7310094
0.8243338,0.5778347,0.24952585,0.7310094
0.121388465,0.11202622,0.43183064,0.5
0.21018168,0.7945552,1.2338481e-06,0.5
0.44283316,0.13240972,0.9337026,0.7310094
0.8608748,0.56796783,0.2739973,0.7310094
0.18193662,0.63385004,0.53213614,0.5
0.8132326,0.6685206,0.8255147,0.7310094
0.30259547,0.14827661,0.034227643,0.5
0.43819037,0.43591827,0.26311508,0.5
0.26712698,0.66279304,0.28547436,0.5
0.8871389,0.6401569,0.4129108,0.7310094
0.95494705,0.62559116,0.3324085,0.7310094
0.5358526,0.5352125,0.9358393,0.7310094
0.9304122,0.5581078,0.3395425,0.7310094
0.104758434,0.5613833,0.2781991,0.5
0.6285514,0.5718787,0.5387848,0.7310094
0.3194633,0.12162076,0.7544047,0.5
0.9527373,0.50605464,0.41697574,0.7310094
0.9261394,0.5907149,0.4193399,0.7310094
0.7144584,0.5566024,0.12376761,0.5
0.28240216,0.36849934,0.24300554,0.7310094
0.760694,0.71411103,0.37376952,0.7310094
0.81314445,0.5766193,0.35505652,0.5
0.92295957,0.52680224,0.80291617,0.7310094
0.5487915,0.5870326,0.85081536,0.7310094
0.8017269,0.68363285,0.38713527,0.7310094
0.9624194,0.78950626,0.41397735,0.7310094
0.7268424,0.7808326,0.9064622,0.7310094
0.23288451,0.5042058,0.9033348,0.7310094
6.646677e-05,0.6402541,0.4372726,0.5
0.8528026,0.6150711,0.92283624,0.7310094
0.9342101,0.61102027,0.88819814,0.7310094
0.29638138,0.34445253,0.8799216,0.7310094
0.620031,0.70309985,0.9628224,0.7310094
0.19583751,0.56632537,0.85331166,0.7310094
0.8053084,0.6032277,0.9508911,0.7310094
0.5924848,0.53469384,0.954681,0.7310094
0.4376542,0.6155677,0.47109285,0.5
0.7097919,0.43417844,0.07129734,0.5
0.67403245,0.7470211,0.39156678,0.7310094
0.8966289,0.59085363,0.94855297,0.7310094
0.7635831,0.66411376,0.9597452,0.7310094
0.8801024,0.79102755,0.95595473,0.7310094
0.95605934,0.70901,0.9045345,0.7310094
0.8497745,0.5917709,0.92165756,0.7310094
0.4014844,0.04805171,0.9453329,0.7310094
0.86867493,0.58409345,0.8033922,0.7310094
0.79212135,0.5576454,0.3058845,0.5
0.26052758,0.4833787,0.09262067,0.5
0.7620674,0.60361433,0.9491655,0.7310094
0.83539456,0.6211444,0.34399876,0.7310094
0.019439252,0.3241243,0.8126356,0.5
0.931108,0.47174153,0.76948816,0.7310094
0.23898318,0.07828296,0.9383455,0.7310094
0.8351015,0.5943029,0.84229714,0.7310094
0.21451528,0.48078838,0.85922694,0.7310094
0.7711771,0.1530518,0.90251064,0.7310094
0.7055384,0.35353297,0.9042749,0.7310094
0.91845214,0.7746488,0.3525591,0.7310094
0.8608154,0.53496164,0.40674895,0.5
0.13671483,0.576729,0.17603579,0.5
0.72209984,0.5881694,0.081159495,0.7310094
0.67124075,0.5443657,0.30637237,0.7310094
0.077403575,0.4943935,0.43485987,0.5
0.24359888,0.49526224,0.4494281,0.7310094
0.25741345,0.471041,0.45093438,0.7310094
0.54264015,0.6300826,0.44504738,0.7310094
0.7913353,0.6242751,0.88668644,0.7310094
0.5813096,0.11075151,0.92019236,0.7310094
0.88965076,0.7018593,0.44751692,0.7310094
0.10813574,0.30847707,0.032848507,0.5
0.63908756,0.5027196,0.10673664,0.5
0.8290745,0.6971196,0.8588455,0.7310094
0.13130349,0.11179337,0.6542814,0.5
0.7008356,0.6013953,0.38265023,0.5
0.12225835,0.31409007,0.46682376,0.5
0.12994744,0.6640782,0.00070358074,0.5
0.86466855,0.58542097,0.43616447,0.7310094
0.3002023,0.5718483,0.34461808,0.7310094
0.41153604,0.26633275,0.343605,0.7310094
0.94788826,0.6599023,0.91170114,0.7310094
0.3041675,0.106158316,0.33171612,0.5
0.95036083,0.68798095,0.42855358,0.7310094
0.79359305,0.5985931,0.5956731,0.7310094
0.78427714,0.49767786,0.84055156,0.7310094
0.7205509,0.5706401,0.9083776,0.7310094
0.9533973,0.82729447,0.941613,0.7310094
0.76382595,0.68756974,0.626468,0.7310094
0.15162101,0.006425916,0.13152146,0.5
0.00073444226,0.593767,0.19921915,0.5
0.2580038,0.62090075,0.14961264,0.5
0.874527,0.59656066,0.3782831,0.5
0.9341242,0.6098923,0.91550314,0.7310094
0.7075146,0.7264171,0.8025501,0.7310094
0.93954885,0.60016,0.94451225,0.7310094
0.9513865,0.7201385,0.8581403,0.7310094
0.69636047,0.6413207,0.88134867,0.7310094
